home_starter_BA,home_starter_SLG,home_starter_OBP,home_starter_PA_per_Game,home_starter_WHIP,home_starter_H9,home_starter_HR9,home_starter_SO9,home_starter_SOW,home_starter_GO_O,home_starter_FO_O,home_starter_PO_O,home_starter_LO_O,away_starter_BA,away_starter_SLG,away_starter_OBP,away_starter_PA_per_Game,away_starter_WHIP,away_starter_H9,away_starter_HR9,away_starter_SO9,away_starter_SOW,away_starter_GO_O,away_starter_FO_O,away_starter_PO_O,away_starter_LO_O,home_relief_BA_mean,away_relief_BA_mean,home_relief_BA_std,away_relief_BA_std,home_relief_SLG_mean,away_relief_SLG_mean,home_relief_SLG_std,away_relief_SLG_std,home_relief_OBP_mean,away_relief_OBP_mean,home_relief_OBP_std,away_relief_OBP_std,home_relief_PA_per_Game_mean,away_relief_PA_per_Game_mean,home_relief_PA_per_Game_std,away_relief_PA_per_Game_std,home_relief_WHIP_mean,away_relief_WHIP_mean,home_relief_WHIP_std,away_relief_WHIP_std,home_relief_H9_mean,away_relief_H9_mean,home_relief_H9_std,away_relief_H9_std,home_relief_HR9_mean,away_relief_HR9_mean,home_relief_HR9_std,away_relief_HR9_std,home_relief_SO9_mean,away_relief_SO9_mean,home_relief_SO9_std,away_relief_SO9_std,home_relief_SOW_mean,away_relief_SOW_mean,home_relief_SOW_std,away_relief_SOW_std,home_relief_GO_O_mean,away_relief_GO_O_mean,home_relief_GO_O_std,away_relief_GO_O_std,home_relief_FO_O_mean,away_relief_FO_O_mean,home_relief_FO_O_std,away_relief_FO_O_std,home_relief_PO_O_mean,away_relief_PO_O_mean,home_relief_PO_O_std,away_relief_PO_O_std,home_relief_LO_O_mean,away_relief_LO_O_mean,home_relief_LO_O_std,away_relief_LO_O_std,home_hitters_BA_mean,home_hitters_BA_std,away_hitters_BA_mean,away_hitters_BA_std,home_hitters_SLG_mean,home_hitters_SLG_std,away_hitters_SLG_mean,away_hitters_SLG_std,home_hitters_OBP_mean,home_hitters_OBP_std,away_hitters_OBP_mean,away_hitters_OBP_std,home_hitters_PA_per_Game_mean,home_hitters_PA_per_Game_std,away_hitters_PA_per_Game_mean,away_hitters_PA_per_Game_std,home_hitters_GO_O_mean,home_hitters_GO_O_std,away_hitters_GO_O_mean,away_hitters_GO_O_std,home_hitters_FO_O_mean,home_hitters_FO_O_std,away_hitters_FO_O_mean,away_hitters_FO_O_std,home_hitters_PO_O_mean,home_hitters_PO_O_std,away_hitters_PO_O_mean,away_hitters_PO_O_std,home_hitters_LO_O_mean,home_hitters_LO_O_std,away_hitters_LO_O_mean,away_hitters_LO_O_std,ID
0.2804878048780488,0.32926829268292684,0.34065934065934067,22.75,9.112903225806452,10.016129032258064,0.8709677419354839,11.32258064516129,3.25,0.08536585365853659,0.07317073170731707,0.08536585365853659,0.12195121951219512,0.2,0.2,0.2,25.0,0.7142857142857143,6.428571428571429,1.2857142857142858,7.714285714285714,0,0.28,0.12,0.0,0.0,0.16336736128024693,0.22517608352454088,0.11003186312321654,0.06974749418805748,0.18564527829500607,0.2718401137071736,0.13048891623542316,0.08282118325244266,0.28739990335735016,0.2750492124121533,0.06789824797905075,0.06704793926695296,5.486233211233211,4.122138047138047,3.4944827025150316,0.812423433256001,3.63409596308147,3.381731696186646,2.4411074272325624,1.388365643388201,5.706863667733234,7.935585265679816,4.159610485214803,3.3447432398807297,0.9233640755379885,1.1760631470865064,1.00028484305462,1.1569035155305019,7.964189433754651,8.432358710533071,4.829140285225417,1.9945300129442511,2.723015873015873,5.033333333333333,2.8929772222340135,2.3570226039551585,0.2099770499044546,0.21573267914012015,0.1356947341856629,0.09603924313637348,0.1512566683165594,0.10637406916898749,0.1082448781375926,0.07557985501475435,0.048025366446419075,0.08691421684842737,0.052884776844349723,0.06679831453268645,0.08476088339972186,0.05643834624097782,0.09488361506056772,0.03949664351519033,0.24753277066049728,0.24753277066049728,0.25164719373956185,0.25164719373956185,0.2884399182381328,0.2884399182381328,0.29827550265245234,0.29827550265245234,0.3250644345305158,0.3250644345305158,0.33968464691490247,0.33968464691490247,3.5159359796550205,3.5159359796550205,3.5043654484191573,3.5043654484191573,0.15941795541603426,0.15941795541603426,0.20252621586690267,0.20252621586690267,0.1245322137627853,0.1245322137627853,0.12551637247041095,0.12551637247041095,0.04689370250212226,0.04689370250212226,0.05012366256121825,0.05012366256121825,0.07208531086724895,0.07208531086724895,0.06934676684274732,0.06934676684274732,2019/04/21/lanmlb-milmlb-1
0.26865671641791045,0.34328358208955223,0.358974358974359,19.5,11.058823529411764,9.529411764705882,3.7058823529411766,11.647058823529411,2.2,0.1044776119402985,0.13432835820895522,0.08955223880597014,0.014925373134328358,0.2903225806451613,0.3548387096774194,0.37142857142857144,23.333333333333332,9.227272727272727,11.045454545454547,1.840909090909091,7.363636363636364,1.5,0.27419354838709675,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.2517307063107523,0.22845765345765345,0.038099218123888834,0.06512271585729609,0.3138764992714858,0.2572455322455322,0.06196051047488267,0.08442328205185523,0.3467615116221927,0.3128882963441787,0.043490709296307654,0.04056869924764404,5.499206349206349,4.344312169312169,0.8601478593149563,1.1079651624403077,5.612297444557508,4.368256578947369,1.2242193488558597,1.4795044808949862,8.510677001017559,7.814309210526315,1.711570203340614,2.5784715518782093,1.0575524475524476,0.8489583333333334,0.9606926858762749,0.9530680766244116,9.91330251791552,9.748135964912281,4.369065026991163,2.0745998991504586,2.0107142857142857,2.8833333333333333,0.8416127820024669,1.5203252575974948,0.2002419111047893,0.16862859362859361,0.10864833015593278,0.08346459787088988,0.10837283248948083,0.13321678321678324,0.06866160669001495,0.036338661656531074,0.038779956427015254,0.0911033411033411,0.042303399483405946,0.051999757485654226,0.04117653447824226,0.03428515928515929,0.029474935196437388,0.02751228117784128,0.22975386549779997,0.22975386549779997,0.26619858594152873,0.26619858594152873,0.27178030534932357,0.27178030534932357,0.33186979281406787,0.33186979281406787,0.2963238633911032,0.2963238633911032,0.3373388367930599,0.3373388367930599,3.7733532807062224,3.7733532807062224,3.7130314946491416,3.7130314946491416,0.20594232216679395,0.20594232216679395,0.20141401448460522,0.20141401448460522,0.11375261489797274,0.11375261489797274,0.122735006468463,0.122735006468463,0.07462664136729565,0.07462664136729565,0.06893138153568781,0.06893138153568781,0.06977217274008236,0.06977217274008236,0.08075338793839215,0.08075338793839215,2019/04/21/minmlb-balmlb-1
0.35,0.38333333333333336,0.44285714285714284,17.5,9.575,14.174999999999999,3.375,8.775,1.625,0.26666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.24719101123595505,0.30337078651685395,0.2857142857142857,24.5,6.929577464788732,8.366197183098592,1.1408450704225352,11.028169014084506,4.833333333333333,0.23595505617977527,0.06741573033707865,0.06741573033707865,0.033707865168539325,0.161879995004995,0.26688692656928303,0.0683250842059559,0.05189163578208664,0.1794692807192807,0.35243783024292863,0.08095022499886002,0.08849064477220149,0.2663573684769337,0.3680501203140831,0.0894312031704473,0.056053615265225204,4.587608225108225,5.396527777777777,1.2403057858360287,1.262874860312233,4.958188054771627,5.678058004490578,2.3230518792629953,2.6200040474967143,5.248692492944645,9.477522040415199,2.8722204238699676,2.9127602938780437,1.7402558255947782,1.5379247846172608,1.4590355969891804,0.669780566025278,10.4961855262743,8.258114015659634,3.480196611176296,4.917970580857631,1.7642857142857142,2.2583333333333333,0.8451240701089698,2.206162454983263,0.1972208347208347,0.13985024014379696,0.0842672209412113,0.08374958902249457,0.12845016095016096,0.19597761400501262,0.08704624714942039,0.1272038182657672,0.05980283605283605,0.03128394351798607,0.026221611502691446,0.04065128355847724,0.06857011044511044,0.082646905737532,0.037987108572285475,0.07081993908286519,0.28309844212924834,0.28309844212924834,0.266225343966152,0.266225343966152,0.3357239377373072,0.3357239377373072,0.3175465203954612,0.3175465203954612,0.35798143023769885,0.35798143023769885,0.3534778257870174,0.3534778257870174,3.193372319688109,3.193372319688109,3.602210182318542,3.602210182318542,0.1397107941626726,0.1397107941626726,0.20169669084365874,0.20169669084365874,0.10493526462544515,0.10493526462544515,0.10777217341509952,0.10777217341509952,0.09374825263893395,0.09374825263893395,0.052409566634042566,0.052409566634042566,0.08018833567377466,0.08018833567377466,0.052581106777963925,0.052581106777963925,2019/04/21/nynmlb-slnmlb-1
0.23333333333333334,0.26666666666666666,0.3076923076923077,26.0,11.818181818181818,7.363636363636363,1.4025974025974026,8.415584415584416,2.1818181818181817,0.25555555555555554,0.07777777777777778,0.022222222222222223,0.044444444444444446,0.2,0.2,0.2,15.0,0.75,6.75,0.0,13.5,0,0.2,0.0,0.06666666666666667,0.06666666666666667,0.22096436055994878,0.20572106925927525,0.07360669834516961,0.12430207737266548,0.2580290814114343,0.24124107712147577,0.0906061825024402,0.1421331015866484,0.31517219864496415,0.2860161730808834,0.0445940668104714,0.08155653392673973,4.218055555555556,4.78008658008658,0.8138060410885878,1.8094242926207849,4.962676133983983,3.2730302079579054,1.9310375200215002,1.690930446735637,7.53908520585585,7.600129014478292,3.0253057582211267,5.132083553423713,1.144396551724138,1.0206656524787783,1.0408277934130232,0.9669481479236534,9.108778103702107,9.292663398892543,3.2396968500415873,3.251871331060993,3.4125,3.9071428571428575,3.795023697042103,1.6152020155449314,0.22320779478867714,0.2252484503315068,0.07435025684637885,0.05375514124833332,0.13481842184048065,0.09835373190854917,0.055748847703917324,0.056613696309805395,0.048212375859434685,0.04267161410018553,0.04388941989238259,0.030670191216185114,0.06164136539136539,0.07016414740667232,0.044801812327099184,0.044595951260371094,0.23323774576681422,0.23323774576681422,0.21691244107430116,0.21691244107430116,0.29053224851821885,0.29053224851821885,0.2686978816286675,0.2686978816286675,0.2894485522516288,0.2894485522516288,0.29573699442651363,0.29573699442651363,3.6881249598354864,3.6881249598354864,3.4069487444100446,3.4069487444100446,0.18142371164119317,0.18142371164119317,0.17084700288918023,0.17084700288918023,0.12448672516018444,0.12448672516018444,0.10692223528245519,0.10692223528245519,0.06533076117078608,0.06533076117078608,0.03221302206522106,0.03221302206522106,0.05286642475276035,0.05286642475276035,0.0678714868823917,0.0678714868823917,2019/04/21/phimlb-colmlb-1
0.21621621621621623,0.24324324324324326,0.275,4.0,3.857142857142857,7.7142857142857135,0.9642857142857142,11.571428571428571,4.0,0.05405405405405406,0.16216216216216217,0.10810810810810811,0.10810810810810811,0.29896907216494845,0.36082474226804123,0.3333333333333333,25.5,6.242857142857143,11.185714285714287,1.9285714285714286,8.1,4.2,0.16494845360824742,0.12371134020618557,0.061855670103092786,0.07216494845360824,0.18424841005486167,0.23526872363428453,0.08664321325468456,0.1450632736534325,0.20811151456312746,0.2854399459189571,0.10209407868799997,0.17292624913077548,0.2974565947409357,0.3402055338399934,0.07585390523522369,0.13837670424824436,5.0817460317460315,4.589488636363636,1.12193424831671,0.9521599006757686,5.10995448995449,5.5345682623726145,2.9051156993008385,2.87287671849816,6.132447552447553,9.311114361353532,3.020469523580415,7.859312716949171,1.2204295704295702,1.7197646103896105,1.4182261254640456,1.994399107433545,10.336283716283717,10.518213835155592,3.006912938884416,2.0784324713938704,2.662301587301587,2.5928030303030303,1.8328954847177497,1.5013134649580275,0.14817866430769655,0.156319614892444,0.0813404294920392,0.04876931345474804,0.1548579774386226,0.08032871485916418,0.08557157045817711,0.06111817207355482,0.06990560216366669,0.0738559017684642,0.0545435639392109,0.06797242624249214,0.07436060661867114,0.07879619747186739,0.04807598132509957,0.06777951772051834,0.2311991288304375,0.2311991288304375,0.2713524282858872,0.2713524282858872,0.27934874053198583,0.27934874053198583,0.32299244122321163,0.32299244122321163,0.3148665831683956,0.3148665831683956,0.3531807475175648,0.3531807475175648,3.7117498607630193,3.7117498607630193,4.181197724218319,4.181197724218319,0.221836658304528,0.221836658304528,0.1568992762894279,0.1568992762894279,0.15123516472768234,0.15123516472768234,0.12120519646769368,0.12120519646769368,0.06689456629377404,0.06689456629377404,0.05542662545175519,0.05542662545175519,0.07801352153758256,0.07801352153758256,0.053246576260748975,0.053246576260748975,2019/04/21/seamlb-anamlb-1
0.1746031746031746,0.19047619047619047,0.2676056338028169,23.666666666666668,7.611111111111111,5.5,1.0,12.0,3.4285714285714284,0.14285714285714285,0.12698412698412698,0.031746031746031744,0.047619047619047616,0.23809523809523808,0.2976190476190476,0.2777777777777778,22.5,5.909090909090909,8.181818181818182,1.2272727272727273,7.363636363636363,3.6,0.19047619047619047,0.16666666666666666,0.047619047619047616,0.05952380952380952,0.18976477206039494,0.21431430525334455,0.0900845600467448,0.051443039750448796,0.25046181326977957,0.2657576835432747,0.12476564810639969,0.07219286077934145,0.2626332913950994,0.2694930401076628,0.1158860027048228,0.03723221243405812,4.85697601010101,4.338541666666666,2.631419270775323,1.0018883232035765,3.482244543650794,3.045176588762115,1.7806013015271187,1.0732388252761138,6.590200892857142,7.156589298859036,3.2200635761256784,2.03134449398573,1.4582589285714285,0.5873435774751564,1.6567057366591884,0.9397876327478524,11.937410714285715,8.628036437246964,3.3946013221232203,3.383813842191301,3.4645833333333336,3.6770833333333335,2.807064964563125,2.0140295688411993,0.1570735059119527,0.20610468120701675,0.07854038049031321,0.05743321191797459,0.13733529774618947,0.12298422664496156,0.07170662432252312,0.05936266300335669,0.039085282853451454,0.03828770950860061,0.040573723208021134,0.03772137514592121,0.07277602047040767,0.07277644457204026,0.05254371803636857,0.03018567349643744,0.2543307637888526,0.2543307637888526,0.21341733879320487,0.21341733879320487,0.2882856522673996,0.2882856522673996,0.28356834455680335,0.28356834455680335,0.31330999395148323,0.31330999395148323,0.2792617371958472,0.2792617371958472,2.8303688141923433,2.8303688141923433,3.3138314536340854,3.3138314536340854,0.16768891889097448,0.16768891889097448,0.23532364033661138,0.23532364033661138,0.10379982212328981,0.10379982212328981,0.11575147746039614,0.11575147746039614,0.01911704384236211,0.01911704384236211,0.06568947661182838,0.06568947661182838,0.07084469706657903,0.07084469706657903,0.06217438686025648,0.06217438686025648,2019/04/21/sfnmlb-pitmlb-1
0.2222222222222222,0.25555555555555554,0.30392156862745096,25.5,10.845070422535212,7.605633802816901,0.38028169014084506,5.323943661971831,1.4,0.3111111111111111,0.1111111111111111,0.05555555555555555,0.06666666666666667,0.21518987341772153,0.24050632911392406,0.3368421052631579,23.75,15.784615384615385,7.061538461538461,0.8307692307692307,8.723076923076922,1.4,0.24050632911392406,0.11392405063291139,0.012658227848101266,0.0379746835443038,0.23176829928360948,0.18099441588405932,0.08324506528651068,0.08903958225304336,0.2927701774588346,0.23294842301633473,0.09270839978750485,0.11335196549819278,0.30814339189868667,0.25821146477781226,0.10923914488459353,0.13008809233041627,4.325063131313131,4.643733250876108,0.6952725061911113,1.8451225301669774,5.638171030082795,4.392216117216117,2.8791770155461824,2.635414449480944,7.993539270745154,6.1013736263736265,3.6835013527715352,3.0993326651794146,0.5297944454194454,1.2626373626373624,0.44688665143098205,0.7976421145358954,9.563447968962674,10.497527472527471,3.137405443405618,2.0330060510066215,4.201041666666667,2.933333333333333,4.661746732233113,2.072036035722674,0.13689715192656332,0.1805703163088562,0.05318578633572034,0.10004953874462068,0.14403760478934124,0.16398871831809014,0.08300085091392591,0.0907451007389198,0.09226369281117654,0.06891996891996892,0.04980978872961183,0.10953849183956016,0.05752740497227233,0.04581153613411678,0.024366790050518273,0.0491759587212781,0.23722255419573235,0.23722255419573235,0.23111319303368422,0.23111319303368422,0.2758587539947703,0.2758587539947703,0.2804821625042502,0.2804821625042502,0.3042200218638949,0.3042200218638949,0.2998180165831368,0.2998180165831368,3.767599908803301,3.767599908803301,3.7670203334677015,3.7670203334677015,0.18094133765199183,0.18094133765199183,0.1876674135399091,0.1876674135399091,0.15601142579366278,0.15601142579366278,0.10998170797438434,0.10998170797438434,0.06349407978715849,0.06349407978715849,0.05020791339752687,0.05020791339752687,0.07159929787294265,0.07159929787294265,0.057656110038790245,0.057656110038790245,2019/04/21/tormlb-oakmlb-1
0.1728395061728395,0.24691358024691357,0.30612244897959184,24.5,13.617647058823529,5.5588235294117645,0.39705882352941174,8.338235294117647,1.6153846153846154,0.19753086419753085,0.19753086419753085,0.04938271604938271,0.07407407407407407,0.24444444444444444,0.2777777777777778,0.29591836734693877,24.5,6.970588235294118,8.735294117647058,1.9852941176470587,11.117647058823529,4.666666666666667,0.24444444444444444,0.07777777777777778,0.022222222222222223,0.044444444444444446,0.21722070144025374,0.24644819527702921,0.12893807312167183,0.130844435515285,0.26494134854412454,0.2926560771813721,0.16872799692140722,0.13892908286322134,0.30251577144612807,0.3956850219762702,0.1437200015257036,0.13949269063243888,4.5145202020202015,4.0792297979797985,1.6116326170224997,1.2756055976255167,5.158638964134654,4.59838170110289,3.1636147962708114,3.1226554335083234,8.177750677211884,9.88543530992601,5.860397531098191,6.404037002020304,1.948116320422355,0.40024038461538464,2.0957756152014335,0.7329474353286748,10.399001496523049,10.614939620270835,3.319443268565775,3.481611134834889,3.875,2.558333333333333,6.143396409515216,1.9993575356987943,0.16944711350700598,0.1775355739029741,0.0833873202659371,0.07709070490976737,0.11412696077931957,0.1213234030413023,0.08451889399897439,0.0947221571614012,0.04610302539037295,0.057130735286928566,0.040132261866453404,0.030528848864984925,0.10961764591016837,0.04815719964313431,0.08957138275187974,0.04012298957042859,0.22703534827306449,0.22703534827306449,0.26784493526832104,0.26784493526832104,0.2685730683375595,0.2685730683375595,0.32793726441558246,0.32793726441558246,0.3703651024578796,0.3703651024578796,0.3488620366753082,0.3488620366753082,3.2739914021164025,3.2739914021164025,3.612630073959408,3.612630073959408,0.17189389539585156,0.17189389539585156,0.1768554498370205,0.1768554498370205,0.11791571579721068,0.11791571579721068,0.11771322849226695,0.11771322849226695,0.04720948183663078,0.04720948183663078,0.03643005268405492,0.03643005268405492,0.0643145070850387,0.0643145070850387,0.054677003342924614,0.054677003342924614,2019/04/21/wasmlb-miamlb-1
0.16883116883116883,0.24675324675324675,0.21951219512195122,20.5,5.590909090909091,5.318181818181818,0.0,8.590909090909092,4.2,0.2597402597402597,0.15584415584415584,0.03896103896103896,0.05194805194805195,0.2558139534883721,0.3023255813953488,0.33663366336633666,25.5,11.956521739130435,8.608695652173912,1.565217391304348,7.826086956521739,1.8181818181818181,0.20930232558139536,0.1511627906976744,0.03488372093023256,0.03488372093023256,0.17701016197073632,0.23583091558977567,0.08042559174407607,0.09271867400455402,0.2316861951094558,0.2707782278480123,0.11059211092784706,0.12298780889878236,0.240545523435549,0.32898789935554634,0.10047538754271586,0.08780116053845562,3.9018140589569157,5.339393939393939,0.8415959786136573,2.6086523539143487,3.4025674803575656,6.348099181701666,1.6862149985414667,2.276311046515382,6.194535894646662,8.275749778172138,2.8919939947924282,3.823666053532581,1.2381328132926017,1.516885536823425,1.5838664432538776,1.319972839451452,12.472545315688022,9.944063886424134,3.3627031670572487,3.8230954649153515,3.507142857142857,2.2916666666666665,2.630918982765823,1.6617486964516417,0.17829714386312775,0.16732736133539933,0.0759412335986995,0.05635837328673137,0.14503874714498025,0.08201433845387078,0.05726190727790787,0.02809878404483682,0.049093586852279235,0.0396668768517508,0.034187921930553714,0.02824555499068196,0.05232491307848462,0.08876703953430296,0.03314590352920791,0.026274543515480805,0.23471572102909338,0.23471572102909338,0.2343520822432528,0.2343520822432528,0.28770820997239516,0.28770820997239516,0.2943836716671796,0.2943836716671796,0.290365698583165,0.290365698583165,0.29085629347674086,0.29085629347674086,2.720067561437531,2.720067561437531,3.4040690079151616,3.4040690079151616,0.17318480236481323,0.17318480236481323,0.20038965907778397,0.20038965907778397,0.1125433660768122,0.1125433660768122,0.11767249451841932,0.11767249451841932,0.017027854906276563,0.017027854906276563,0.0680048475379289,0.0680048475379289,0.05193086931107355,0.05193086931107355,0.08407745406411893,0.08407745406411893,2019/04/22/arimlb-pitmlb-1
0.25,0.325,0.29411764705882354,17.0,5.967741935483871,8.709677419354838,3.0483870967741935,6.532258064516129,3.0,0.1375,0.2,0.125,0.075,0.20588235294117646,0.23529411764705882,0.3333333333333333,10.5,7.7,6.3,0.9,8.1,1.2857142857142858,0.23529411764705882,0.17647058823529413,0.0,0.029411764705882353,0.24982420208226663,0.2511689459326654,0.03967143738059792,0.0935498240342649,0.31310920670852754,0.2823086177926117,0.05802708759461888,0.08452586827249892,0.3477013612462529,0.3344877707267372,0.043415220648064,0.09856548156507645,5.536111111111111,5.152651515151515,0.8877596994404608,2.155989646864521,5.9347661162367045,4.025436488798558,1.2187941497320884,2.2447413004548533,8.412895046130341,9.22892839918702,1.8110490796924594,5.38159140876889,1.018981018981019,1.4673264235764234,0.9194146279891467,1.3140623657997035,9.3117235705471,9.31529397326811,3.886505797540958,2.7181251613868516,1.9134920634920631,1.44375,0.8420481574834601,1.2127487574147875,0.20261415186712298,0.1953114764204703,0.10777870836954583,0.07183948923170885,0.12095777077101355,0.1158058981572701,0.05682339404134584,0.04548320005426592,0.03723196881091618,0.04906751753931632,0.04060106446339085,0.0516857219117576,0.043366166311836936,0.05514901627706506,0.03450730452779371,0.06240472105261071,0.22166719948742894,0.22166719948742894,0.24244150983922033,0.24244150983922033,0.2625317979608808,0.2625317979608808,0.2929554379296453,0.2929554379296453,0.2809503020883072,0.2809503020883072,0.30568382267273453,0.30568382267273453,3.4578496037945494,3.4578496037945494,3.4757973780032603,3.4757973780032603,0.18000158218762766,0.18000158218762766,0.145880272290243,0.145880272290243,0.10432247196969381,0.10432247196969381,0.10736001536793412,0.10736001536793412,0.06228945968348926,0.06228945968348926,0.03522593357610842,0.03522593357610842,0.06706202349767038,0.06706202349767038,0.0711700527711314,0.0711700527711314,2019/04/22/chamlb-balmlb-1
0.1791044776119403,0.22388059701492538,0.22535211267605634,17.75,4.620689655172414,5.586206896551724,0.9310344827586208,8.844827586206897,4.75,0.1791044776119403,0.13432835820895522,0.07462686567164178,0.08955223880597014,0.17272727272727273,0.22727272727272727,0.3,26.0,18.619565217391305,5.576086956521739,0.5869565217391304,7.630434782608695,1.4444444444444444,0.2818181818181818,0.07272727272727272,0.05454545454545454,0.12727272727272726,0.2189719647598603,0.27041886983719465,0.09289110422201782,0.05926620176631327,0.27532516299205323,0.3143380555046152,0.1273559201873436,0.06679574770672789,0.2907393730335203,0.38188199303879955,0.09169045748265786,0.10677044689788077,5.838789682539683,4.209848484848486,3.0872505411962075,1.1657668214141321,4.354377921303248,5.549217171717172,1.7901799954229245,2.8411615114571167,7.689401291729231,9.442954545454544,3.547482640796513,2.682545808455619,0.854256348292034,0.8374999999999999,0.7349080224871557,1.0270558650823234,9.816369161246868,9.232045454545455,2.5154808048061374,4.597490146898245,3.4979166666666663,3.116071428571429,1.7575321535702648,2.9498221798707025,0.22297242619029095,0.15452910732114838,0.10122087590999967,0.07254869628013708,0.0688777892062434,0.0715915805774599,0.032528379591913174,0.06309278578837921,0.06215725861458916,0.09221338406993092,0.026778835512168187,0.0920993651193544,0.06393588853040048,0.06822474122297614,0.02909026540621362,0.03271627879748191,0.21279064787186122,0.21279064787186122,0.24020828794872273,0.24020828794872273,0.26342600297210483,0.26342600297210483,0.2870150581900917,0.2870150581900917,0.29001007938240786,0.29001007938240786,0.31320534787090765,0.31320534787090765,3.5213698582119637,3.5213698582119637,3.9262447423147893,3.9262447423147893,0.1767958765643205,0.1767958765643205,0.18661958742595175,0.18661958742595175,0.12126508651853933,0.12126508651853933,0.12377430014757705,0.12377430014757705,0.028143926193219076,0.028143926193219076,0.0703259833280752,0.0703259833280752,0.035544274511125615,0.035544274511125615,0.055890684261036494,0.055890684261036494,2019/04/22/kcamlb-tbamlb-1
0.32894736842105265,0.3815789473684211,0.36585365853658536,20.5,6.388888888888889,12.5,2.0,11.0,4.4,0.07894736842105263,0.07894736842105263,0.09210526315789473,0.06578947368421052,0,0,0,-0.0,0,0,0,0,0,0,0,0,0,0.1606771457124805,0.19291784147869673,0.06746716737154547,0.0978077313961982,0.17618027584384338,0.2352110745614035,0.07899120949741939,0.1259071728583211,0.26342335972850683,0.286242994341003,0.0882608601426021,0.06803676340999637,4.5732954545454545,5.453311965811966,1.221557008573539,3.7184392145014864,5.204091200190945,3.6206911144411142,2.547600074561202,2.0514529492531106,5.2118208017185,6.711220029970031,2.7791525514497573,3.755710065059903,1.8084329189508217,0.9254807692307692,1.6048811115379096,1.1177212552170175,10.837348195628246,9.061045204795205,3.470632522442307,4.798165923732096,1.8372023809523812,3.45625,0.8383927514917864,3.8284655460771746,0.19253442479121607,0.20368695175438598,0.08498604684232697,0.14441643656969205,0.12661082575815436,0.12125234962406015,0.08528890197584976,0.09082350082775169,0.060673551227129814,0.03572994987468671,0.022598131947228157,0.04346119750078609,0.07067941866395655,0.062308114035087715,0.040579607495717256,0.06109823672951706,0.23951892474443076,0.23951892474443076,0.24624302997916958,0.24624302997916958,0.287174173177235,0.287174173177235,0.2857263818905243,0.2857263818905243,0.30769712361800183,0.30769712361800183,0.32727825640287733,0.32727825640287733,3.0763832658569497,3.0763832658569497,3.4937803138890096,3.4937803138890096,0.17576154078536177,0.17576154078536177,0.15691896184350304,0.15691896184350304,0.09752639940199556,0.09752639940199556,0.1234931774004648,0.1234931774004648,0.1050077738011175,0.1050077738011175,0.04783335364938399,0.04783335364938399,0.0735160329474349,0.0735160329474349,0.07281439831717323,0.07281439831717323,2019/04/22/milmlb-slnmlb-1
0.1724137931034483,0.20689655172413793,0.21311475409836064,15.25,3.6382978723404253,5.74468085106383,1.148936170212766,8.617021276595745,5.0,0.25862068965517243,0.1896551724137931,0.017241379310344827,0.05172413793103448,0.1694915254237288,0.1864406779661017,0.2857142857142857,17.5,10.588235294117647,5.294117647058823,0.5294117647058824,11.117647058823529,2.1,0.0847457627118644,0.11864406779661017,0.0847457627118644,0.0847457627118644,0.1875614858095392,0.22956198153242488,0.07516062442822476,0.0661882659667295,0.21704768061831464,0.2593908827898976,0.0958816332914045,0.09073090777893854,0.24238649794871683,0.3176427738927739,0.10678901175997074,0.04658091837852641,4.546768707482993,4.410642135642136,1.4879878484088356,1.0990895016724458,3.0946058289536547,4.710757872943228,2.7245815023535465,1.527241120885676,5.994309603440038,7.896820856489049,2.707329069007485,2.6740999583171887,0.6970108695652174,0.8369047619047619,0.90731953449648,0.9535149498760825,9.865739369326326,9.847812465947477,1.0677409878982476,1.6876631429048978,2.9880952380952377,2.6888888888888887,3.0919854704800707,1.273471002835058,0.16046404158195035,0.17051478898769537,0.12013114461102359,0.07035693871806155,0.12721603572549064,0.12924494771785414,0.05325296712570316,0.03407189023486838,0.04554137618653748,0.09099847880636058,0.047921223613989386,0.05375625153903312,0.10171122393035632,0.034793572601454374,0.05615760859696581,0.027560391517289454,0.2564669771183954,0.2564669771183954,0.2686484008128262,0.2686484008128262,0.3070914441279085,0.3070914441279085,0.33509261480757235,0.33509261480757235,0.3289609691433842,0.3289609691433842,0.33867560301849614,0.33867560301849614,3.8139700212068637,3.8139700212068637,3.7489690421906428,3.7489690421906428,0.18384593346699626,0.18384593346699626,0.19738738565898042,0.19738738565898042,0.11626784999745594,0.11626784999745594,0.12751949093175066,0.12751949093175066,0.06511329171586072,0.06511329171586072,0.07095637055211347,0.07095637055211347,0.0738390563828325,0.0738390563828325,0.08134704091143327,0.08134704091143327,2019/04/22/minmlb-houmlb-1
